timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Genoa,Roma,N/A,28,0.33,3.00,0.33,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1.35,0.00,0.00,1.50,17,33,33,0,0,33,50,0,50,9.67,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Lazio,Sassuolo,N/A,28,1.33,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.43,1.16,0.00,0.00,3.34,50,67,67,50,33,50,84,50,84,7.67,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Juventus,Pisa,N/A,28,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,0.95,0.00,0.00,3.21,59,88,46,46,29,29,75,42,88,10.75,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Lazio,AC Milan,N/A,29,1.33,2.33,1.33,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.43,1.49,0.00,0.00,2.67,17,67,50,34,17,34,67,50,67,7.67,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Como,Roma,N/A,29,1.67,3.00,1.67,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,1.35,0.00,0.00,1.84,50,67,17,0,0,17,67,17,67,9.00,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Sinigaglia
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Inter Milan,Atalanta,N/A,29,2.25,1.67,2.25,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.24,1.11,0.00,0.00,3.17,71,100,67,25,25,54,84,54,71,12.08,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Napoli,Lecce,N/A,29,3.00,1.33,3.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.02,0.00,0.00,2.50,50,50,50,33,33,0,67,50,67,14.33,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio San Paolo
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Cremonese,Fiorentina,N/A,29,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,1.11,0.00,0.00,1.59,42,42,25,25,25,25,25,42,42,7.67,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giovanni Zini
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Hellas Verona,Genoa,N/A,29,0.67,0.33,0.67,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,0.98,0.00,0.00,1.84,67,67,34,0,0,17,50,34,67,11.33,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Marc'Antonio Bentegodi
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Torino,Parma,N/A,29,0.50,0.33,0.50,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.40,0.00,0.00,1.42,0,59,25,0,0,25,42,17,34,8.67,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico Grande Torino
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Udinese,Juventus,N/A,29,0.67,2.00,0.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,1.33,0.00,0.00,1.92,59,75,17,0,0,25,59,34,75,7.83,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dacia Arena
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Pisa,Cagliari,N/A,29,0.33,1.33,0.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1.08,0.00,0.00,1.34,34,34,17,0,0,17,50,0,67,7.33,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arena Garibaldi - Stadio Romeo Anconetani
1773586800,Mar 15 2026 - 3:00pm,incomplete,N/A,Sassuolo,Bologna,N/A,29,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.01,0.00,0.00,2.17,33,50,33,33,0,33,50,33,100,7.34,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,MAPEI Stadium - Città del Tricolore
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Bologna,Lazio,N/A,30,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,1.11,0.00,0.00,2.34,17,67,50,17,0,33,33,33,100,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Fiorentina,Inter Milan,N/A,30,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,1.95,0.00,0.00,3.92,75,100,75,42,25,59,100,59,84,10.83,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Artemio Franchi
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Como,Pisa,N/A,30,1.67,0.33,1.67,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,0.95,0.00,0.00,2.84,67,100,34,34,17,17,84,33,100,6.33,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Sinigaglia
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Genoa,Udinese,N/A,30,0.33,2.00,0.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1.30,0.00,0.00,2.00,34,50,50,17,0,50,67,17,50,8.33,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Cagliari,Napoli,N/A,30,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,1.76,0.00,0.00,2.50,50,100,34,17,0,34,84,33,100,8.34,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sardegna Arena
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Juventus,Sassuolo,N/A,30,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,1.16,0.00,0.00,2.88,59,71,46,29,29,29,59,59,88,10.75,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Roma,Lecce,N/A,30,2.00,1.33,2.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,1.02,0.00,0.00,1.67,17,33,17,17,17,0,50,17,67,11.67,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,AC Milan,Torino,N/A,30,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.41,0.00,0.00,3.04,59,71,71,25,25,59,71,38,100,9.92,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Parma,Cremonese,N/A,30,1.33,1.25,1.33,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,0.69,0.00,0.00,2.25,71,71,42,13,13,25,71,46,71,4.75,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1774191600,Mar 22 2026 - 3:00pm,incomplete,N/A,Atalanta,Hellas Verona,N/A,30,1.67,0.33,1.67,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03,1.17,0.00,0.00,2.84,67,100,33,33,17,33,84,33,84,9.67,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Atleti Azzurri d'Italia
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Inter Milan,Roma,N/A,31,2.25,3.00,2.25,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.24,1.35,0.00,0.00,2.84,54,67,67,25,25,54,84,38,54,15.42,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Lazio,Parma,N/A,31,1.33,0.33,1.33,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.43,1.40,0.00,0.00,2.50,17,67,34,34,17,34,67,33,67,9.34,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Lecce,Atalanta,N/A,31,0.33,1.67,0.33,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,1.11,0.00,0.00,2.67,67,100,50,17,0,50,67,50,84,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Via del Mare
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Hellas Verona,Fiorentina,N/A,31,0.67,1.00,0.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,1.11,0.00,0.00,0.84,33,33,0,0,0,17,17,17,33,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Marc'Antonio Bentegodi
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Cremonese,Bologna,N/A,31,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,1.01,0.00,0.00,2.25,42,42,42,42,25,42,42,42,75,9.67,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giovanni Zini
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Pisa,Torino,N/A,31,0.33,1.00,0.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1.41,0.00,0.00,2.21,25,38,38,25,25,25,54,38,67,8.58,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arena Garibaldi - Stadio Romeo Anconetani
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Juventus,Genoa,N/A,31,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,0.98,0.00,0.00,2.71,75,88,46,13,13,13,59,59,88,12.75,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Napoli,AC Milan,N/A,31,3.00,2.33,3.00,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.49,0.00,0.00,2.34,34,67,50,17,17,0,50,67,84,11.33,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio San Paolo
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Sassuolo,Cagliari,N/A,31,2.00,1.33,2.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.08,0.00,0.00,2.17,50,67,33,17,0,33,67,17,100,4.67,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,MAPEI Stadium - Città del Tricolore
1775314800,Apr 04 2026 - 3:00pm,incomplete,N/A,Udinese,Como,N/A,31,0.67,1.33,0.67,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,1.54,0.00,0.00,2.17,67,84,33,0,0,17,67,50,84,8.66,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dacia Arena
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Parma,Napoli,N/A,32,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.76,0.00,0.00,2.50,67,84,50,17,0,34,84,50,84,7.67,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Genoa,Sassuolo,N/A,32,0.33,1.00,0.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1.16,0.00,0.00,2.17,34,50,50,17,17,33,50,34,84,7.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Atalanta,Juventus,N/A,32,1.67,2.00,1.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03,1.33,0.00,0.00,2.25,75,75,17,17,17,42,75,17,59,12.17,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Atleti Azzurri d'Italia
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Bologna,Lecce,N/A,32,3.00,1.33,3.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,1.02,0.00,0.00,2.34,33,50,50,33,17,17,50,33,67,11.67,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Cagliari,Cremonese,N/A,32,1.33,1.25,1.33,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,0.69,0.00,0.00,2.25,54,88,25,13,13,25,71,29,88,5.42,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sardegna Arena
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Como,Inter Milan,N/A,32,1.67,1.50,1.67,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,1.95,0.00,0.00,3.25,59,100,25,25,25,25,84,42,100,9.83,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Sinigaglia
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Fiorentina,Lazio,N/A,32,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,1.11,0.00,0.00,2.67,50,84,67,17,0,50,67,50,84,6.66,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Artemio Franchi
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Roma,Pisa,N/A,32,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,0.95,0.00,0.00,2.50,34,67,34,34,17,17,67,17,100,8.67,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,AC Milan,Udinese,N/A,32,2.00,2.00,2.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.30,0.00,0.00,2.50,67,67,67,17,0,67,84,17,67,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1776006000,Apr 12 2026 - 3:00pm,incomplete,N/A,Torino,Hellas Verona,N/A,32,0.50,0.33,0.50,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.17,0.00,0.00,2.09,17,75,42,17,0,42,59,17,50,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico Grande Torino
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Hellas Verona,AC Milan,N/A,33,0.67,2.33,0.67,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,1.49,0.00,0.00,1.34,17,50,17,0,0,17,33,34,50,9.33,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Marc'Antonio Bentegodi
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Cremonese,Torino,N/A,33,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,1.41,0.00,0.00,3.13,50,63,63,50,50,50,63,63,75,8.25,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giovanni Zini
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Inter Milan,Cagliari,N/A,33,2.25,1.33,2.25,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.24,1.08,0.00,0.00,3.00,71,84,67,25,25,54,84,38,88,12.75,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Pisa,Genoa,N/A,33,0.33,0.33,0.33,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,0.98,0.00,0.00,1.67,50,50,34,0,0,0,50,34,67,9.33,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arena Garibaldi - Stadio Romeo Anconetani
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Juventus,Bologna,N/A,33,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,1.01,0.00,0.00,2.38,42,54,29,29,13,29,42,42,88,13.42,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Sassuolo,Como,N/A,33,2.00,1.33,2.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.54,0.00,0.00,2.17,50,67,33,17,0,33,67,33,84,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,MAPEI Stadium - Città del Tricolore
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Lecce,Fiorentina,N/A,33,0.33,1.00,0.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,1.11,0.00,0.00,1.84,50,67,34,17,0,34,34,50,67,7.34,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Via del Mare
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Napoli,Lazio,N/A,33,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.11,0.00,0.00,2.50,34,67,50,17,17,17,50,50,100,10.66,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio San Paolo
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Roma,Atalanta,N/A,33,2.00,1.67,2.00,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,1.11,0.00,0.00,1.83,34,67,17,0,0,17,50,17,84,8.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1776610800,Apr 19 2026 - 3:00pm,incomplete,N/A,Udinese,Parma,N/A,33,0.67,0.33,0.67,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,1.40,0.00,0.00,1.83,34,84,17,0,0,0,50,50,84,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dacia Arena
1777215600,Apr 26 2026 - 3:00pm,incomplete,N/A,Bologna,Roma,N/A,34,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,1.35,0.00,0.00,2.17,33,50,50,17,0,33,50,17,67,11.34,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1777215600,Apr 26 2026 - 3:00pm,incomplete,N/A,Genoa,Como,N/A,34,0.33,1.33,0.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1.54,0.00,0.00,1.67,34,50,33,0,0,33,50,17,67,8.33,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1777215600,Apr 26 2026 - 3:00pm,incomplete,N/A,Torino,Inter Milan,N/A,34,0.50,1.50,0.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.95,0.00,0.00,3.00,25,75,50,25,25,50,75,25,50,10.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico Grande Torino
